loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.45515411575667014,0.8346,1699388974,checkpoint_000000,True,False,1,58cc6_00000,2023-11-07_21-29-34,5.231630086898804,5.231630086898804,72250,mikhail.local,192.168.100.19,5.231630086898804,1
0.4360606176867938,0.8414,1699388981,checkpoint_000001,True,False,2,58cc6_00000,2023-11-07_21-29-41,6.384512186050415,11.616142272949219,72250,mikhail.local,192.168.100.19,11.616142272949219,2
0.422037953975054,0.8448,1699388987,checkpoint_000002,True,False,3,58cc6_00000,2023-11-07_21-29-47,6.292068958282471,17.90821123123169,72250,mikhail.local,192.168.100.19,17.90821123123169,3
0.4136888904395861,0.8494,1699388993,checkpoint_000003,True,False,4,58cc6_00000,2023-11-07_21-29-53,6.3075737953186035,24.215785026550293,72250,mikhail.local,192.168.100.19,24.215785026550293,4
0.41056112911159426,0.8506,1699389000,checkpoint_000004,True,False,5,58cc6_00000,2023-11-07_21-30-00,6.443185806274414,30.658970832824707,72250,mikhail.local,192.168.100.19,30.658970832824707,5
